14,0.590857142857143,6,7
14,0.142857142857143,21,26
14,0.337142857142857,19,25
14,0.388285714285714,27,29
14,0.0571428571428571,22,27
14,0.04,15,20
14,0.0171428571428571,28,30
14,0.291428571428571,10,16
14,0.12,17,22
14,0.634,13,18
14,0.308571428571429,30,32
14,0.562285714285714,40,38
14,0.657142857142857,33,33
39,0.342857142857143,19,25
39,0.591428571428571,7,9
7,0.602285714285714,41,39
2,0.234285714285714,17,22
2,0.697142857142857,30,32
2,0.688571428571429,13,18
42,0.645714285714286,21,26
42,0.511428571428571,19,25
42,0.585142857142857,7,9
42,0.248571428571429,4,4
42,0.534285714285714,10,16
42,0.545714285714286,30,32
42,0.645714285714286,8,12
42,0.556285714285714,2,2
42,0.573714285714286,1,1
42,0.634,9,14
42,0.608285714285714,6,7
42,0.556571428571429,13,18
42,0.431428571428571,17,22
42,0.385714285714286,15,20
42,0.297142857142857,28,30
42,0.677142857142857,18,24
42,0.697142857142857,5,8
42,0.645714285714286,3,3
42,0.516857142857143,14,19
42,0.222571428571429,16,21
42,0.551142857142857,33,33
42,0.510857142857143,41,39
3,0.412857142857143,14,19
3,0.565714285714286,40,38
44,0.714285714285714,3,3
44,0.574,6,7
44,0.617142857142857,18,24
44,0.771428571428571,8,12
44,0.314285714285714,10,16
44,0.562571428571429,7,9
44,0.733142857142857,9,14
44,0.317142857142857,13,18
44,1,30,32
44,0.688285714285714,21,26
2,0.654,33,33
2,0.294285714285714,14,19
2,0.0571428571428571,28,30
6,0.5,41,39
6,0.602285714285714,40,38
6,0.670857142857143,45,44
2,0.0857142857142857,32,34
2,0.151428571428571,40,38
2,0.648285714285714,44,42
2,0.134285714285714,41,39
47,0.822857142857143,2,2
47,0.767714285714286,18,24
47,0.125714285714286,15,20
47,0.725714285714286,3,3
47,0.716285714285714,7,9
47,0.756857142857143,9,14
47,0.874285714285714,5,8
47,0.851428571428571,8,12
47,0.754285714285714,21,26
47,0.811428571428571,14,19
47,0.550857142857143,41,39
47,0.711142857142857,19,25
47,0.670857142857143,33,33
36,0.727428571428572,9,14
36,0.22,15,20
2,0.128571428571429,22,27
6,0.585142857142857,47,47
6,0.457142857142857,5,8
6,0.72,9,14
6,0.668571428571429,1,1
7,0,18,24
48,0.631142857142857,9,14
48,0.322285714285714,3,3
48,0.285714285714286,21,26
6,0.745714285714286,48,48
25,0.84,9,14
25,0.834285714285714,10,16
25,0.714285714285714,17,22
52,0.771428571428571,2,2
52,0.405714285714286,41,39
52,0.668571428571429,1,1
52,0.6,18,24
52,0.0571428571428571,15,20
52,0.28,14,19
52,0.685714285714286,9,14
52,0.28,30,32
52,0.668571428571429,7,9
52,0.205714285714286,22,27
52,0.68,19,25
52,0.742857142857143,21,26
52,0.942857142857143,8,12
52,0.788571428571429,3,3
52,0.771428571428571,6,7
52,0.834285714285714,33,33
52,0.0228571428571429,4,4
52,0.0514285714285714,28,30
52,0.302857142857143,17,22
52,0.857142857142857,10,16
52,0.771428571428571,27,29
52,0.777142857142857,44,42
52,0.72,40,38
52,0.68,47,47
52,0.68,48,48
52,0.702857142857143,16,21
52,0.651428571428571,36,36
52,0.731428571428571,45,44
52,0.697142857142857,13,18
52,0.668571428571429,5,8
54,1,3,3
54,1,18,24
54,0.817142857142857,14,19
55,0.34,14,19
55,0.539142857142857,33,33
55,0.202857142857143,7,9
55,0.579714285714286,40,38
55,0.528571428571429,27,29
55,0.899714285714286,2,2
55,0.522857142857143,21,26
55,0.911428571428571,19,25
55,0.837142857142857,3,3
55,0.631428571428571,18,24
55,0.862857142857143,41,39
55,1,9,14
55,0.528571428571429,13,18
55,0,15,20
55,0.625428571428571,1,1
55,0.574,8,12
55,0.38,17,22
55,0.182857142857143,30,32
55,0.442857142857143,22,27
55,0.385714285714286,10,16
55,0.08,4,4
55,0.682571428571428,5,8
55,0.66,6,7
55,0,28,30
55,0.665428571428571,50,52
57,0.442857142857143,18,24
57,0.442857142857143,41,39
57,0.477142857142857,33,33
60,0.325714285714286,27,29
59,0.214285714285714,18,24
59,0.517142857142857,1,1
59,0.251428571428571,41,39
60,0.437142857142857,14,19
57,0.408571428571429,8,12
57,0.317142857142857,15,20
57,0.613714285714286,3,3
58,0.271142857142857,15,20
57,0.471428571428571,7,9
57,0.544857142857143,27,29
57,0.522571428571429,44,42
58,0.891428571428571,18,24
58,0.371428571428571,41,39
60,0.751428571428571,8,12
62,0.642571428571429,13,18
62,0.714285714285714,3,3
62,0.06,30,32
62,0.762571428571428,40,38
62,0.845714285714286,1,1
62,0.698857142857143,18,24
62,0.08,17,22
62,0.279714285714286,41,39
62,0.791142857142857,2,2
62,0.185714285714286,27,29
62,0,15,20
62,0.311428571428571,7,9
62,0.573428571428571,9,14
62,0.511428571428571,21,26
62,0.551142857142857,19,25
62,0.630857142857143,8,12
62,1,6,7
62,0.768285714285714,33,33
62,0.0657142857142857,14,19
62,0,4,4
62,0,28,30
62,0.619714285714286,44,42
62,0.402857142857143,5,8
62,0,22,27
62,0.437142857142857,48,48
62,0.738857142857143,45,44
62,0.648,54,55
62,0.348571428571429,10,16
62,0.728285714285714,50,52
62,0.328571428571429,16,21
62,0.671142857142857,47,47
63,1,3,3
63,1,6,7
63,0.202857142857143,5,8
63,0.579428571428572,18,24
63,0.734,8,12
63,0.765714285714286,44,42
63,0.716,1,1
64,0.625142857142857,40,38
64,0.859428571428571,9,14
64,1,7,9
64,1,3,3
64,0.437142857142857,19,25
64,0.602571428571429,6,7
64,0.425714285714286,21,26
64,0.534,8,12
64,0.545428571428571,1,1
64,0.516857142857143,2,2
64,0.271142857142857,41,39
6,0.796857142857143,50,52
6,0.728285714285714,58,63
6,0.623714285714286,54,55
6,0.682,59,64
66,0.636571428571429,47,47
66,0.602571428571429,58,63
66,0.24,15,20
66,0.357142857142857,44,42
66,0.642285714285714,54,55
66,0.545428571428571,9,14
66,0.7,59,64
6,0.648285714285714,60,66
68,1,3,3
68,0.928571428571429,40,38
68,0.636857142857143,9,14
69,0.613142857142857,9,14
69,0.351428571428571,15,20
69,0.414285714285714,44,42
69,0.522571428571429,40,38
69,0.636571428571429,13,18
69,0.528571428571429,47,47
69,0.982857142857143,3,3
69,0.539142857142857,58,63
70,0.608285714285714,9,14
70,0.391428571428571,3,3
70,0.128571428571429,17,22
70,0.677142857142857,2,2
70,0.745428571428571,6,7
70,0.265428571428571,40,38
70,0.631142857142857,7,9
70,0.22,41,39
70,0.670285714285714,1,1
70,0.322857142857143,22,27
70,0.579428571428572,33,33
70,0.334285714285714,14,19
2,0.328571428571429,47,47
2,0.728571428571429,16,21
2,0.837142857142857,58,63
2,0.837142857142857,59,64
2,0.94,50,52
2,0.311428571428571,45,44
6,1,6,7
6,1,18,24
6,1,44,42
71,0.668571428571429,9,14
71,0,6,7
72,1,18,24
72,0.274285714285714,58,63
72,0.579714285714286,65,6
72,0.128571428571429,15,20
72,0.285714285714286,9,14
72,0.04,4,4
72,0.285714285714286,17,22
72,0.994285714285714,16,21
72,0.977142857142857,8,12
72,0.608285714285714,21,26
72,0.794285714285714,22,27
72,0.325714285714286,7,9
72,0.651428571428571,1,1
72,1,19,25
72,0.754285714285714,6,7
72,0.982857142857143,40,38
72,0.88,33,33
72,0.737142857142857,2,2
72,0.657142857142857,3,3
72,0.622857142857143,5,8
72,0.551142857142857,14,19
72,0.977142857142857,59,64
72,0.885714285714286,27,29
72,0.585428571428571,41,39
72,0.714285714285714,44,42
72,0.608285714285714,47,47
72,1,30,32
72,1,10,16
72,1,13,18
72,1,54,55
72,0.5,28,30
72,1,60,66
72,1,50,52
72,0.84,45,44
74,0,47,47
74,0.256857142857143,3,3
74,0.465714285714286,58,63
74,0.585714285714286,50,52
74,0,28,30
74,0,27,29
77,0.22,7,9
78,0.174285714285714,47,47
78,0.687428571428571,65,6
78,0.154285714285714,58,63
78,0.994285714285714,66,72
78,0.834285714285714,27,29
78,0,4,4
78,0,15,20
78,0,18,24
78,0.702857142857143,44,42
78,1,7,9
78,0.727428571428572,19,25
78,0.274285714285714,6,7
78,0.817142857142857,3,3
78,0.182857142857143,9,14
78,0.137142857142857,16,21
78,0,17,22
78,0.182857142857143,8,12
78,0,22,27
78,0.171428571428571,21,26
78,0,1,1
78,0,13,18
78,0,41,39
78,0.148571428571429,33,33
78,1,2,2
78,0,28,30
78,0,14,19
78,0,40,38
78,0.725714285714286,50,52
78,0.754285714285714,5,8
78,0.748571428571429,45,44
78,0.771428571428571,60,66
80,0.734285714285714,18,24
80,0.677142857142857,3,3
80,0.34,58,63
6,0.814285714285714,66,72
6,0.768571428571429,75,78
81,0.3,27,29
81,0.282857142857143,16,21
81,0.653428571428571,45,44
81,0.391428571428571,47,47
81,0.505428571428571,65,6
81,0.42,33,33
81,0.562285714285714,18,24
81,0,15,20
81,0.555714285714286,9,14
81,0.46,58,63
81,0.646857142857143,7,9
81,0.437142857142857,44,42
78,0.737142857142857,30,32
78,0,10,16
85,0.737142857142857,58,63
86,0.816857142857143,9,14
86,0.694,5,8
86,0.505428571428571,2,2
86,0.442857142857143,47,47
2,0.711142857142857,66,72
2,0.322857142857143,65,6
2,0.796857142857143,80,81
2,0.294285714285714,75,78
2,0.771428571428571,60,66
2,0.625428571428571,54,55
6,0.731428571428571,80,81
6,1,2,2
6,0.845714285714286,3,3
87,0.04,47,47
87,0.597142857142857,58,63
87,0.794285714285714,54,55
87,0.614285714285714,17,22
87,0,44,42
87,0.742857142857143,41,39
87,0.562571428571429,21,26
87,0.608571428571429,3,3
87,0.205714285714286,45,44
87,0.533428571428571,4,4
87,0.545428571428571,9,14
87,0.194285714285714,15,20
88,0.785714285714286,9,14
88,0.768571428571429,15,20
88,0.304285714285714,4,4
88,0.671428571428571,22,27
88,0.722571428571429,7,9
88,0.825714285714286,44,42
88,0.888571428571429,21,26
88,0.834285714285714,8,12
88,0.814,16,21
88,0.768285714285714,17,22
88,0.785714285714286,80,81
88,0.797142857142857,19,25
88,0.774,54,55
88,0.825714285714286,83,87
88,0.654285714285714,13,18
88,0.805428571428571,41,39
88,0.808285714285714,27,29
88,0.745428571428571,58,63
88,1,65,6
88,0.774285714285714,6,7
88,0.802857142857143,33,33
88,0.82,40,38
88,0.785714285714286,14,19
88,0.774,59,64
88,0.236285714285714,28,30
88,0.768571428571429,18,24
88,0.757142857142857,50,52
88,0.242,10,16
88,0.751142857142857,5,8
88,0.785428571428571,45,44
88,0.768571428571429,75,78
88,0.788571428571429,30,32
88,0.768571428571429,47,47
88,0.688285714285714,60,66
89,0.0571428571428571,17,22
89,0.22,7,9
89,0.785714285714286,44,42
89,0.345714285714286,9,14
89,0.0342857142857143,1,1
89,0.1,21,26
89,0.217142857142857,6,7
89,0.748571428571429,80,81
89,0.308,19,25
89,0.5,54,55
89,0.5,16,21
89,0.574,8,12
89,0,22,27
89,0.542571428571429,41,39
89,0.534285714285714,27,29
89,0,4,4
89,0.474285714285714,83,87
89,0,15,20
89,0,58,63
89,0.494285714285714,60,66
89,0.465714285714286,59,64
89,0.648,50,52
89,0.676571428571429,45,44
89,0.854,33,33
89,0.533428571428571,3,3
89,0.657142857142857,18,24
89,0.562285714285714,47,47
89,0.545428571428571,65,6
89,0.691428571428571,2,2
90,0.828571428571429,1,1
90,0.602571428571429,66,72
90,0.202857142857143,9,14
90,0.885714285714286,87,89
88,0.716857142857143,87,89
88,0.665142857142857,66,72
88,0.702857142857143,2,2
91,0.651428571428571,16,21
91,0.702857142857143,9,14
91,0.631142857142857,44,42
91,0.377142857142857,47,47
91,0.488571428571429,6,7
91,0.357142857142857,19,25
91,0.516857142857143,18,24
91,0.528,40,38
91,0.488571428571429,54,55
91,0.499714285714286,7,9
91,0.171428571428571,17,22
91,0.647714285714286,27,29
91,0.222857142857143,30,32
91,0.437142857142857,14,19
88,0.722571428571429,89,91
7,0.568285714285714,2,2
96,0,15,20
96,0.3,41,39
96,0.596571428571429,18,24
96,0.813428571428571,65,6
96,0.665428571428571,66,72
96,0.739714285714286,8,12
96,0.659428571428571,58,63
96,0.385714285714286,40,38
96,0.511142857142857,47,47
96,0.717142857142857,60,66
96,0.791142857142857,1,1
96,0.699714285714286,3,3
96,0.442857142857143,59,64
96,0.568285714285714,44,42
96,0.578571428571429,27,29
96,0.34,14,19
96,0,28,30
96,0.162857142857143,22,27
96,0.573714285714286,21,26
96,0.722857142857143,7,9
70,0.822857142857143,59,64
91,0.362857142857143,83,87
91,0.385714285714286,66,72
91,0.942857142857143,2,2
91,0.425714285714286,3,3
91,0.234285714285714,15,20
91,0.391142857142857,50,52
91,0.217142857142857,10,16
91,0.516857142857143,86,88
97,0.539714285714286,86,88
97,0.517142857142857,3,3
97,0.511142857142857,18,24
97,0.762571428571428,2,2
97,0.539428571428571,66,72
97,0.528,27,29
100,0.308571428571429,41,39
100,0.825714285714286,3,3
100,0.948571428571429,2,2
101,0.882857142857143,18,24
1,0.205555555555556,66,72
1,0.305555555555556,47,47
1,0,15,20
1,0.405555555555556,58,63
1,0.766666666666667,65,6
1,0.294444444444444,41,39
1,0.355555555555556,86,88
1,0.688888888888889,50,52
1,0.727777777777778,27,29
88,0.770833333333333,1,1
88,0.794444444444444,96,96
88,0.716666666666667,97,70
88,0.746388888888889,3,3
7,0.555277777777778,47,47
104,0.9,6,7
7,0.655555555555556,27,29
7,0.355555555555556,40,38
7,0.466666666666667,54,55
7,0.35,58,63
7,0.45,65,6
7,0.388888888888889,60,66
7,0.361111111111111,87,89
7,0.593888888888889,96,96
7,0.533333333333333,83,87
108,0.572222222222222,58,63
108,0.244444444444444,18,24
108,0,15,20
108,0.510833333333333,65,6
108,0.527777777777778,86,88
15,0.95,19,25
3,0.711764705882353,27,29
111,0.628823529411765,58,63
111,0.817352941176471,16,21
111,0.676470588235294,104,108
112,0.270588235294118,56,59
112,0.0823529411764706,4,4
112,0.194117647058824,47,47
112,0.593823529411765,3,3
112,0.552941176470588,18,24
112,0.364705882352941,78,80
113,0.329411764705882,65,6
14,0.567708333333333,18,24
1,1,3,3
117,0.0260416666666667,2,2
117,0.463541666666667,59,64
3,0.65625,78,80
3,0.27578125,18,24
2,0.286458333333333,111,117
2,0.166666666666667,110,116
7,0.234114583333333,110,116
7,0.65625,115,119
26,0.270833333333333,112,2
26,0.651041666666667,111,117
26,0.223958333333333,115,119
26,0.572916666666667,114,7
26,0,110,116
2,0.723958333333333,114,7
2,0.421875,115,119
2,0.447916666666667,116,26
120,0.145833333333333,111,117
120,0.630208333333333,115,119
120,0.885416666666667,112,2
120,0.911458333333333,114,7
120,0.3125,116,26
120,0.208333333333333,110,116
7,0.869791666666667,118,120
122,0.380208333333333,111,117
121,0.984375,114,7
122,0.567708333333333,119,24
121,0.651041666666667,118,120
122,0.255208333333333,115,119
122,0.317708333333333,114,7
121,0.630208333333333,116,26
122,0.630208333333333,112,2
122,0,123,121
122,0.802083333333333,118,120
2,0.604166666666667,118,120
2,0.776041666666667,121,122
124,0.625,114,7
124,0.796875,121,122
124,0,116,26
124,0.0833333333333333,112,2
124,0.244791666666667,118,120
124,0,110,116
124,0.625,119,24
7,0.578125,124,124
124,0.33828125,111,117
124,0.703125,115,119
120,0.260416666666667,119,24
120,0.536458333333333,124,124
120,0.625,121,122
26,0.105263157894737,118,120
26,0.598684210526316,121,122
26,0.822368421052632,124,124
26,0.546052631578947,119,24
26,0.401315789473684,123,121
2,0.736842105263158,124,124
25,1,116,26
88,0.125,111,117
38,0.296052631578947,111,117
38,0.638157894736842,119,24
38,0.322039473684211,115,119
38,0.381578947368421,118,120
125,0.164473684210526,111,117
2,0.302631578947368,125,125
14,0.822368421052632,121,122
2,0.0328947368421053,126,126
14,0.203947368421053,119,24
7,0.296052631578947,119,24
25,0.743421052631579,115,119
7,0.275986842105263,125,125
127,0.0592105263157895,111,117
3,0.921052631578947,121,122
3,0.710526315789474,124,124
120,0.263157894736842,126,126
120,0.565789473684211,125,125
120,0.532894736842105,123,121
124,0.453947368421053,128,60
130,0.848684210526316,119,24
131,0.388157894736842,110,116
131,0.815789473684211,124,124
131,0.532894736842105,118,120
131,0.611842105263158,119,24
131,0.855263157894737,112,2
131,0.809210526315789,121,122
132,0.565789473684211,111,117
132,0.605263157894737,124,124
133,0.822368421052632,111,117
133,0.684210526315789,115,119
2,0.657894736842105,128,60
2,0.848684210526316,130,131
14,0.243421052631579,115,119
14,0.394736842105263,114,7
14,0.592105263157895,124,124
2,0.263157894736842,132,133
7,0,129,130
7,0.0197368421052632,126,126
7,0.217105263157895,132,133
136,0.710526315789474,115,119
136,0.651315789473684,119,24
136,1,118,120
136,0.506578947368421,124,124
136,0,111,117
136,0.802631578947368,121,122
136,0.5,112,2
136,0.00657894736842105,110,116
136,0.822368421052632,114,7
136,1,130,131
137,0.796052631578947,111,117
137,0.940789473684211,119,24
140,0.355263157894737,119,24
140,0.164473684210526,111,117
140,0.230263157894737,115,119
2,0.940789473684211,127,12
2,0.0460526315789474,131,132
2,0.0723684210526316,135,140
2,0.0657894736842105,134,137
142,0.236842105263158,111,117
142,0.138157894736842,119,24
142,0.657894736842105,121,122
142,0.75,124,124
142,0,115,119
142,0.197368421052632,116,26
142,0.539473684210526,118,120
142,0.809210526315789,112,2
142,0.111842105263158,130,131
142,0.75625,114,7
142,0.118421052631579,127,12
142,0.585526315789474,128,60
142,0.657894736842105,132,133
142,0,134,137
142,0.25,125,125
142,0,126,126
142,0,131,132
142,0.381578947368421,123,121
142,0.190789473684211,135,140
142,0.611842105263158,110,116
142,0,129,130
144,0.0986842105263158,114,7
144,0.960526315789474,119,24
2,0.184210526315789,137,142
7,0.921052631578947,121,122
26,0.683223684210526,130,131
26,0,134,137
26,0,127,12
26,0.0723684210526316,128,60
26,0,138,144
26,0.230263157894737,137,142
26,0.157894736842105,126,126
147,0.717105263157895,116,26
147,0.421052631578947,111,117
147,0,115,119
147,0.763157894736842,112,2
148,0.802631578947368,116,26
148,0.828947368421053,121,122
148,0.743421052631579,130,131
148,0.592105263157895,112,2
148,0.236842105263158,111,117
2,0.361842105263158,140,147
2,0.0526315789473684,129,130
2,0.328618421052632,123,121
2,0.25,138,144
2,0.361842105263158,141,148
149,0.763157894736842,116,26
3,0.697368421052632,119,24
3,0.388157894736842,115,119
7,0,135,140
150,0.361842105263158,130,131
150,0.269407894736842,112,2
150,0.322368421052632,119,24
150,0.710526315789474,121,122
146,0.611842105263158,114,7
153,0.559210526315789,143,150
153,0.585526315789474,142,149
153,0.559210526315789,112,2
153,0.690789473684211,114,7
153,0.427631578947368,119,24
153,0.611842105263158,130,131
153,0.855263157894737,124,124
153,0.552631578947368,121,122
153,0.151315789473684,134,137
153,0.427631578947368,111,117
153,0.315789473684211,131,132
153,0.0394736842105263,129,130
153,0.559210526315789,139,145
153,0.802631578947368,127,12
2,0.0921052631578947,143,150
2,0.315789473684211,142,149
2,0.0789473684210526,144,151
2,0.835197368421053,145,153
14,0.763157894736842,130,131
14,0.217105263157895,142,149
14,0.453947368421053,143,150
14,0.230263157894737,131,132
14,0.651315789473684,112,2
14,0.565789473684211,116,26
14,0.703947368421053,118,120
14,0.210526315789474,111,117
14,0.0328947368421053,144,151
14,0.559210526315789,141,148
14,0.302631578947368,110,116
14,0.0592105263157895,127,12
14,0.125,145,153
14,0.296052631578947,139,145
14,0.276315789473684,125,125
14,0.236842105263158,123,121
14,0.223684210526316,140,147
14,0.171052631578947,132,133
14,0.414473684210526,137,142
14,0.322368421052632,128,60
14,0.0197368421052632,129,130
14,0.0526315789473684,134,137
14,0.00657894736842105,138,144
14,0.0263157894736842,126,126
14,0.0131578947368421,135,140
134,0.657894736842105,121,122
134,0.210526315789474,111,117
134,0.322368421052632,134,137
134,0.394736842105263,125,125
134,0.125,143,150
134,0.993421052631579,145,153
134,0.717105263157895,112,2
134,0.776315789473684,114,7
2,0.743092105263158,146,134
2,0.256578947368421,147,155
158,0.690789473684211,124,124
158,1,130,131
14,0.559210526315789,147,155
14,0.861842105263158,146,134
14,0.125,148,156
14,0.118421052631579,149,157
2,0.131578947368421,148,156
2,0.361842105263158,149,157
2,0.730263157894737,150,14
2,0.198684210526316,119,24
160,0.789473684210526,112,2
160,0.0986842105263158,135,140
160,0.611184210526316,141,148
160,0.434210526315789,119,24
160,0.848684210526316,147,155
160,0.342105263157895,146,134
2,0.302631578947368,151,160
7,0.592105263157895,128,60
7,0.315789473684211,137,142
7,0,138,144
7,0.296052631578947,131,132
7,0,134,137
161,0.375,111,117
161,0.671052631578947,119,24
161,0.414473684210526,123,121
161,0.0921052631578947,126,126
2,0.236842105263158,152,161
163,0.203618421052632,114,7
163,0.723684210526316,111,117
153,0.585526315789474,115,119
153,0.835526315789474,150,14
153,0.782894736842105,148,156
153,0.578947368421053,116,26
153,0.690789473684211,118,120
153,0.381578947368421,128,60
153,0.164473684210526,126,126
153,0.296052631578947,132,133
153,0.368421052631579,137,142
153,0.644736842105263,146,134
2,0.190789473684211,153,165
168,0.868421052631579,119,24
170,0.769736842105263,146,134
172,0.447368421052632,119,24
172,0.105263157894737,121,122
172,0.440789473684211,130,131
172,0.440789473684211,124,124
172,0.236842105263158,118,120
172,0.460526315789474,146,134
172,0.171052631578947,116,26
172,0.105263157894737,112,2
172,0.263157894736842,114,7
3,0.703947368421053,152,161
91,0.236842105263158,111,117
91,0.572039473684211,119,24
91,0.657565789473684,146,134
91,0.539473684210526,112,2
91,0.717105263157895,121,122
91,0.663815789473684,150,14
91,0.131578947368421,157,171
91,0.217105263157895,155,168
91,0.00657894736842105,134,137
91,0.473684210526316,147,155
91,0.361842105263158,142,149
175,1,121,122
172,0.137828947368421,157,171
172,0.00657894736842105,111,117
172,0.190789473684211,155,168
172,0,115,119
172,0.467105263157895,150,14
172,0.565789473684211,137,142
172,0.229934210526316,132,133
172,0.421052631578947,147,155
172,0.5,153,165
172,0.111842105263158,140,147
172,0.163815789473684,128,60
172,0.0921052631578947,141,148
172,0.125,154,167
172,0.125,142,149
172,0.118421052631579,125,125
172,0,144,151
172,0,143,150
172,0,131,132
172,0,152,161
26,0.506578947368421,155,168
7,0.723355263157895,130,131
7,0.328618421052632,157,171
7,0.197039473684211,155,168
7,0.414473684210526,147,155
7,0.223684210526316,153,165
7,0.696052631578947,159,172
153,0.927631578947368,152,161
153,0.572368421052632,154,167
153,0.118421052631579,123,121
153,0.717105263157895,157,171
153,0.427631578947368,155,168
153,0.427631578947368,147,155
153,0.0460526315789474,144,151
153,0.559210526315789,159,172
153,0.651315789473684,151,160
153,0.177631578947368,158,170
153,0.0789473684210526,110,116
153,0.401315789473684,141,148
153,0.0394736842105263,135,140
153,0.0723684210526316,149,157
153,0.256578947368421,125,125
153,0.736842105263158,140,147
153,0.118421052631579,153,165
153,0.0394736842105263,138,144
177,0.552631578947368,119,24
2,0.0921052631578947,155,168
2,0.0460526315789474,157,171
7,0.604605263157895,139,145
7,0.671052631578947,127,12
178,0.697039473684211,130,131
178,0.184210526315789,134,137
178,0.348355263157895,111,117
178,0.230263157894737,155,168
178,0.368421052631579,119,24
178,0.789473684210526,116,26
178,0,124,124
178,0.572368421052632,118,120
179,0.322368421052632,121,122
179,0.0592105263157895,155,168
179,0,116,26
88,1,119,24
7,0.341776315789474,142,149
7,0.00657894736842105,144,151
7,0.565789473684211,143,150
7,0.834868421052632,145,153
7,0.243421052631579,149,157
7,0.171052631578947,161,179
7,0.243421052631579,111,117
7,0.105263157894737,154,167
7,0,160,178
7,0.282894736842105,140,147
7,1,148,156
7,0.387828947368421,152,161
7,0.63125,141,148
7,0.742763157894737,151,160
7,0.236513157894737,158,170
7,0.630592105263158,123,121
7,0.271381578947368,112,2
2,0.111842105263158,159,172
2,0.0723684210526316,158,170
2,0.75,160,178
2,0.276315789473684,161,179
2,0.111842105263158,154,167
180,0.776315789473684,146,134
88,0.348355263157895,155,168
